6830192	nob	Kommer du tilbake i morgen?
6830198	nob	Broren min har bodd i London i mange år.
6830199	nob	Jeg føler ikke for å spise noe i dag.
6830202	nob	Thai er det offisielle språket i Thailand.
6830207	nob	Tom holder en konsert i slutten av denne måneden.
6830215	nob	Tom har bodd her i tre år.
6830261	nob	Vi kan ikke tillate dette.
6888178	nob	Hvor kan jeg kjøpe epler?
6891544	nob	Jeg møtte Tom på vei til skolen.
6891551	nob	Det er den fineste gaven jeg noen gang har fått.
6891556	nob	Det var så bråkete der inne.
6891559	nob	Gå vekk, Tom.
6891560	nob	Bare si sannheten.
6923956	nob	Hvorfor plager du meg med det?
6923957	nob	Tom lot som han ikke visste noe om det.
6932809	nob	Jeg er en flatjording.
6994610	nob	Ring meg når du er klar til å dra.
6994611	nob	Dette er en vanlig feil.
6994623	nob	Å være våken er det motsatte av å sove.
6994624	nob	Tom og jeg har kjent hverandre lenge.
6994625	nob	Jeg likte ikke den filmen.
6994754	nob	Portugal er ikke et islamsk land.
6994756	nob	Datamaskinen til Tom oppførte seg merkelig.
6994762	nob	Tom sin datamaskin begynte å oppføre seg merkelig.
6994907	nob	Tom begynte å oppføre seg merkelig.
6994912	nob	Marie leste i et kjendisblad.
6994921	nob	Hvordan greier du å lese det her?
6994930	nob	Tom bladde frenetisk gjennom sidene.
6994932	nob	Vær snill og få det fort overstått.
6994949	nob	Tom virket å være virkelig forundret.
6995005	nob	Store mengder regn og oversvømmelser forekommer årlig i store deler av Kina på denne tiden av året.
6995046	nob	Hvor satte dere rakkere stolen min?
6996255	nob	Portugal er en republikk.
6996257	nob	Det er et stygt flagg.
6996261	nob	Det er et fint flagg.
6996263	nob	Det er et nydelig flagg.
6996266	nob	Jeg liker det flagget.
6996270	nob	Har noen her noensinne sett nattehimmelen en mørk natt borte fra lysforurensning?
6996281	nob	Lysforurensning er et alvorlig problem.
6996285	nob	Forurensning er et alvorlig problem.
6996287	nob	Er romanen min god?
6996289	nob	Er romanen hans god?
6996778	nob	Tom er en profesjonell fotballspiller.
6996786	nob	Tom er en profesjonell basketballspiller.
6996792	nob	Tom var mer enn glad.
6996799	nob	De var mer enn glade.
6996816	nob	Tom glemmer Maria sin bursdag hvert år.
7053375	nob	Tom er en ekstremt ærlig person.
7053376	nob	Jeg ser det ikke.
7053377	nob	Han ba om vår hjelp.
7053379	nob	Jeg tror det er for kaldt til å svømme.
7053380	nob	De bor i nærheten.
7053382	nob	Behovet for teoretisk og praktisk forberedelse er opplagt.
7053383	nob	Kyss meg!
7053386	nob	To legemer kan ikke oppta samme plass i rommet.
7053390	nob	Hun har på en lyseblå drakt.
7053421	nob	Tørk tårene dine.
7062922	nob	Hvem tror du komme til å ta over selskapet?
7108970	nob	Liker dere svarte katter?
7116008	nob	Når står du opp om morgenen?
7116012	nob	Det er bare et spill.
7116061	nob	Jeg vet hvor vanskelig dette er for deg.
7138908	nob	Unnskyld, vekte jeg deg?
7138915	nob	Jeg sto opp klokka seks.
7138918	nob	Hun sto opp sent.
7139471	nob	Min onkel er veldig rik.
7142411	nob	Jeg ble stukket av en mygg.
7195709	nob	Jeg løp ut av huset.
7195716	nob	Jeg vil spørre hun om noe.
7195727	nob	Jeg så fram til dette.
7195743	nob	Tom visste at Mary var i fare.
7195746	nob	Tom er her for deg.
7195747	nob	De prøver.
7195748	nob	Rubén er faren til tre barn.
7195749	nob	Ser jeg syner?
7195750	nob	Å oppvarme vann endrer ikke vannets kjemiske komposisjon
7195752	nob	Hun sier at hun kommer til å ringe deg senere.
7195753	nob	Jeg vil gjerne ringe foreldrene mine.
7195754	nob	Jeg får Tom til å se på det.
7195756	nob	Tom forstår ikke dette.
7195757	nob	Ken spiller alltid fotball.
7195759	nob	Jeg er godt bevisst på faktaene.
7195760	nob	Er du bevisst på at Okinawa er nærmere Kina enn Honshu?
7195763	nob	Jeg tror at Tom og Mary løy til deg om hva de hadde gjort.
7195764	nob	Jeg er Tom.
7195765	nob	Tom hadde bare ett bein.
7195766	nob	Løgner!
7195769	nob	Det kommer til å bli en stund til at jeg og Tom er klar.
7195772	nob	Mary sa at hun ikke hadde tillatelsen til å gjøre det.
7195773	nob	Jeg vet ikke hvorfor Mary ikke gjorde hva jeg ba henne om å gjøre.
7195775	nob	Jeg trodde ikke at Tom kom til å være i Boston denne uken.
7195776	nob	Du vet at jeg ikke kan fortelle deg.
7195779	nob	Dra fingeren din til venstre, eller til høyre for å se et annet dyr.
7195784	nob	Tom tok meg med hit.
7195785	nob	Dette er den mest interessante boken jeg noen gang har lest.
7195787	nob	Hvor miljøvennlig er elektriske biler?
7195788	nob	Tom sine klær er drypp våte.
7195789	nob	Det var storm den natten.
7195790	nob	Jeg liker ikke de noe særlig.
7195791	nob	Jeg tenkte ikke at Tom ville komme hit i tide.
7195792	nob	Alt Tom og Mary ønsker å gjøre er å svømme.
7195797	nob	Sami hadde holdt Layla fange I leiligheten hennes.
7195800	nob	Du kan komme du også, om du vil.
7195802	nob	Jeg visste ikke hvordan jeg skulle svare Tom.
7195803	nob	Jeg håper at Tom er i Boston hele neste uke.
7195804	nob	Tom hadde en god grunn til å gjøre det.
7195807	nob	Er ikke du Mary sin ektemann?
7195808	nob	Tom har lyst til å spille sjakk med deg.
7195811	nob	Gi meg ett sekund.
7195813	nob	Jeg har allerede fortalt deg alt jeg vet.
7195826	nob	Jeg hadde steik og poteter i går.
7195829	nob	Jeg vil bare at Tom ikke skal dø.
7195831	nob	Jeg fniset.
7195835	nob	Tom og Mary var ment til å gjøre det alene.
7195837	nob	Ingen uten om Tom kunne gjøre det.
7195839	nob	Hvorfor snakker du ikke bare med Tom om det?
7195840	nob	Sami vokste opp utenfor Cairo.
7195841	nob	Dette er alt etter planen min.
7197944	nob	Jeg har en penn.
7220786	nob	Vi har rett til å leve hvor vi vil.
7220904	nob	Jeg har bodd i Paris siden 1977.
7220905	nob	Var du i Boston med Tom forrige uke?
7220906	nob	Tom og Mary har ikke sykler.
7221247	nob	Hvis det er slik, er det enkelt.
7221265	nob	Alle er redd.
7221281	nob	Hold kjeft, eller de vil høre oss.
7244127	nob	Denne kjolen er for stor for meg.
7244138	nob	Men arbeidet er ferdig.
7244147	nob	Jeg hater dere alle som dere er.
7244153	nob	Jeg kom for å se dere.
7245143	nob	Vent! Jeg kommer straks!
7245146	nob	Det blir mørkere og mørkere.
7245147	nob	Jeg har ikke spist noe siden morgenen.
7245148	nob	Ha en god dag!
7245151	nob	De må være forsiktige.
7245154	nob	Verdiene smelter som snø i solen.
7245157	nob	Han er korrupt.
7245274	nob	I livet, god og ond smmenstøt ubarmhjertlig.
7245281	nob	Geiten er den fattige manns ku.
7245294	nob	De rullet couscousen i Mazigh bryllupsfesten.
7245329	nob	Duen fløy bort med en melding knyttet til hans pote.
7245352	nob	Enhver løp som ligger rundt er besøkt av hyenaen.
7245379	nob	Gribbe spiser åtsel .
7245406	nob	Uglen jakter røtter.
7245411	nob	Uglen spiser kjøtt.
7245957	nob	Om natten går folk hjem.
7245961	nob	Uglen er et nattlig dyr.
7245973	nob	Hybridisering gjelder muldyren.
7245977	nob	Løven er skogenes konge.
7245982	nob	Sjakalen er full av ugagn.
7245989	nob	Sjiraffen har lang hals.
7245993	nob	Oksen er kuaens han.
7251061	nob	Det som angår folk flest er luften de puster, maten de spiser og vannet de drikker - vann som bidrar til å dyrke maten de spiser.
7251066	nob	Å kjøpe en leilighet er både spennende og skummelt.
7251068	nob	Hvor er avisene?
7251072	nob	Jeg gir ham telefonnummeret mitt.
7251073	nob	Jeg gir henne telefonnummeret mitt.
7251077	nob	Den lille katten sitter på søppelet.
7251079	nob	Hvor er nøkkelen din?
7251085	nob	Jeg skal smelte, sa stenen til rotkulen; Hun svarte: "Hva med meg?"
7251089	nob	Å gjøre ditt beste er bedre enn å ikke gjøre noe i det hele tatt.
7251090	nob	Et glass vann vil gjøre deg bra.
7251096	nob	Vi starter snart arbeidet.
7251098	nob	Er dette alt vi trenger?
7251102	nob	Jeg er den eneste i gruppen som ikke kan snakke fransk.
7251104	nob	La oss tenke på det verste som kan skje.
7251111	nob	Sveits er jernbanens land.
7251112	nob	Har du smakt på kyllingen?
7251114	nob	Jeg vil ikke kunne gjøre dette uten hjelp.
7251120	nob	Hvor er pennen?
7269008	nob	Fra hvilken retning?
7269032	nob	Jeg har ingen anelse om hva dette betyr.
7269043	nob	Jeg lurer på om Tom vet hvor paraplyen min er.
7269063	nob	Hvor viktig?
7333822	nob	Hvordan kan jeg vite om en gutt liker meg?
7333825	nob	Du er ny her eller hva?
7333828	nob	Dere er nye her, eller hva?
7333830	nob	Du er nye her, eller hva?
7333836	nob	Tom mottok en e-post fra Mary.
7333838	nob	Jeg pleide å føle slik.
7333841	nob	Kaffen er klar.
7333850	nob	Tom vil akseptere.
7333872	nob	Hvorfor snakker du ikke med ham?
7333877	nob	Hvorfor snakker du ikke med henne?
7333884	nob	Hvorfor snakker dere ikke med henne?
7333888	nob	Hvorfor snakker dere ikke med han?
7344946	nob	Null, en, to, tre, fire, fem, seks, sju, åtte, ni, ti.
7344974	nob	Det var en fuktig, grå sommerdag i slutten av juni.
7411823	nob	Jeg leser ikke.
7422748	nob	Jeg drakk.
7422769	nob	Drikk.
7422802	nob	Brød.
7422884	nob	Kjenner vi hverandre?
7422894	nob	Kjenner dere hverandre?
7422931	nob	Kjærlighet er avsluttet.
7422954	nob	Han bygde et hus.
7422963	nob	Hunden bjeffer.
7423001	nob	Perfekt. Takk skal du ha.
7524501	nob	Hun finner ikke hanskene.
7549194	nob	Vær glad!
7549202	nob	De er gale.
7549206	nob	Det koster for mye.
7549209	nob	Jeg gikk til sengs.
7549216	nob	Jeg nærmet meg.
7549218	nob	Du nærmet deg.
7549220	nob	Han nærmet seg.
7549223	nob	Hun nærmet seg.
7549224	nob	Jeg er ferdig.
7549230	nob	Vi unnskyldte oss til hverandre.
7549234	nob	Stå tilbake!
7549236	nob	Jeg gråt.
7549240	nob	Hun skriker.
7549241	nob	Det er nok!
7549243	nob	Hun er utslitt.
7549246	nob	Har han spist?
7549247	nob	Jeg forstår.
7549249	nob	Han vandrer.
7549250	nob	Han gråt.
7549251	nob	Han løp.
7549253	nob	Du er stygg.
7549257	nob	Det er en feil!
7549259	nob	Er han død?
7549260	nob	Gi opp!
7549266	nob	Det er ikke verdt det!
7549275	nob	Det er deres.
7549281	nob	Er det spiselig?
7549282	nob	De er overrasket.
7579752	nob	John kom til Japan igår.
7579754	nob	John dro til Frankrike igår.
7579757	nob	John er en god ektemann til sin kone.
7579762	nob	John hadde en voldelig krangel med sin kone.
7694380	nob	Jeg hørte at Tom mistet jobben.
7694381	nob	Jeg hater øyenbrynene mine.
7694382	nob	Jeg trodde du trengte penger.
7763748	nob	Hun tjener 30 dollar om dagen.
7763749	nob	Det er hans spesialitet.
7797951	nob	Ha det bra!
7798197	nob	Hun fortsatte.
7807099	nob	Er det mye snø i landet du kommer fra?
7809817	nob	Det finnes ingen dumme spørsmål.
7816476	nob	Bill er på vei til New York.
7816477	nob	Hun kalte meg mange forferdelig ting.
7859324	nob	Har du noen gang skulka skolen?
7883407	nob	Beduiner bor i ørkenen.
7926887	nob	Ikke la han se denne filmen.
8062094	nob	Tomi elsker kart.
8062095	nob	Tomi elsker karter.
8082593	nob	Vort epletre blomstere.
8082596	nob	Du har en kjempegod jobb.
8086695	nob	Jeg hører du, men jeg ser du ikke.
8099825	nob	En asteroide eksploderte over Tsjeljabinsk i Russland.
8113163	nob	Det er en rykte.
8113180	nob	Ingen vet, unntatt Tom og meg.
8114097	nob	Liker du motorsykkelen min?
8118147	nob	Han drikker te.
8124796	nob	Jeg tror ikke at han kommer.
8132203	nob	Jeg elsker deg!
8132225	nob	Det er ikke sant.
8133425	nob	Hei!
8135104	nob	Jeg tror ikke på historien hans.
8137981	nob	Er du kilen?
8137985	nob	Jeg er kilen.
8138001	nob	Tom er døv.
8138003	nob	Jeg er døv.
8138005	nob	Jeg er ikke døv.
8138016	nob	Hun var døv, hun òg.
8138019	nob	Hun var også døv.
8138022	nob	Onkelen min er døv.
8138040	nob	Er du døv, eller noe?
8138052	nob	Hun var blind, døv og stum.
8138060	nob	Tom er døv på det ene øret.
8138068	nob	Tom er døv på ett øre.
8138117	nob	Er du døv?
8138128	nob	Er du døvhørt?
8138197	nob	Er du blind?
8138208	nob	Jeg er blind.
8138285	nob	Jeg sover naken.
8138292	nob	Begge to var nakne.
8138294	nob	Jeg var naken.
8138308	nob	Jeg er naken.
8138311	nob	Tom er naken.
8138327	nob	Jeg er helt naken.
8138335	nob	Jeg er splitter naken.
8138343	nob	Jeg følte meg naken.
8138358	nob	Tom sover naken om sommeren.
8138434	nob	De sitter ved bordet.
8138435	nob	Jeg sitter ved bordet.
8138443	nob	Hva sitter du på?
8138453	nob	Alle vil sitte ved siden av henne.
8138521	nob	Tom satt ved vinduet.
8138609	nob	Jeg liker å sove.
8138618	nob	Jeg liker å tegne.
8138683	nob	Ulven uler.
8138686	nob	Ulver jakter i flokk.
8138699	nob	Du er en ulv i fåreklær.
8138728	nob	Finnes det fortsatt ulv i Tyskland?
8138749	nob	Lammet ble tatt av ulven.
8138797	nob	I denne skogen finnes det hverken ulv eller bjørn.
8138858	nob	Tørr ved brenner godt.
8138873	nob	Jeg drikker melk.
8138883	nob	Du drikker for mye kaffe.
8138896	nob	Drikker du grønn te?
8138909	nob	Jeg drikker ikke øl.
8138910	nob	Jeg drikker ikke te.
8138911	nob	Jeg drikker ikke vin.
8138912	nob	Jeg spiser ikke kjøtt.
8138923	nob	«Mø, mø!» sa kua.
8138924	nob	Kyr forsyner oss med god melk.
8138926	nob	Kalven lærer av kua.
8138927	nob	Kalven tar etter kua.
8138931	nob	Kyrne så store og tamme ut.
8138949	nob	Hesten hopper.
8139010	nob	Han snakker for fort.
8139055	nob	Jeg bor i Yokohama.
8139056	nob	Jeg bor i Kakogawa.
8139058	nob	Jeg bor i Hyogo.
8139060	nob	Jeg bor i Tokyo.
8139061	nob	Jeg bor i Kobe.
8139062	nob	Jeg bor i Gdansk.
8139063	nob	Vi bor i Kairo.
8139064	nob	Jeg bor i Kairo.
8139065	nob	Jeg bor i Helsinki.
8139066	nob	Jeg bor i Istanbul.
8139067	nob	Jeg bor i Boston.
8139068	nob	Jeg bor i Roma.
8139069	nob	Vi bor i Roma.
8139073	nob	Jeg bor hos foreldrene mine.
8139074	nob	Jeg bor hjemme.
8139078	nob	Jeg bor rett der borte.
8139083	nob	Jeg bor på landet.
8139905	nob	Jeg finner ikke kniven.
8139908	nob	Jeg trenger en kniv.
8139914	nob	Han ble født i Afrika.
8139919	nob	Han ble født i Osaka.
8139921	nob	Jeg kommer fra Hellas.
8139923	nob	Athen ligger i Hellas.
8139925	nob	Si det på gresk!
8139927	nob	Hellas er et gammelt land.
8139929	nob	Hva er det greske ordet for «ugle»?
8139931	nob	Han har oversatt Homer fra gresk til engelsk.
8139933	nob	Latin er ikke like vanskelig som gresk.
8139935	nob	«Polynesia» er et gresk ord som betyr «mange øyer».
8140352	nob	Det lukter kattemat av ånden til katten min.
8140353	nob	Det lukter kattefôr av ånden til katten min.
8140358	nob	Disse eplene er råtne.
8140361	nob	Dette eplet er råttent.
8140379	nob	De eplene der er råtne.
8140401	nob	Tom kastet et råttent egg på Mary.
8140455	nob	Jeg har et egg.
8140490	nob	Tom så ikke trøtt ut, spør du meg.
8140632	nob	Gi meg beskjed!
8140661	nob	Hvorfor ga du meg ikke beskjed?
8140664	nob	Hvorfor sa du ikke ifra?
8140846	nob	Kan du oversette fra norsk til tysk?
8140943	nob	Sikt på øynene!
8141115	nob	Jeg satt hjemme på pc-en hele helgen.
8141756	nob	Sover du?
8141814	nob	Sov godt!
8141890	nob	Få deg litt søvn.
8142023	nob	Han snakker i søvne.
8142163	nob	Jeg bare tulla.
8142166	nob	Jeg bare kødda.
8142170	nob	Bare kødda.
8142228	nob	Hva står det på skiltet?
8142240	nob	Hva står det på det røde skiltet?
8142249	nob	Det må gjøres.
8142290	nob	Jeg tror Tom leter etter deg.
8142985	nob	Hun har grønne øyne.
8143195	nob	Den svarte min.
8143225	nob	Katten er svart.
8143256	nob	Hesten min er svart.
8143416	nob	Planen hans ble forkastet.
8143417	nob	Planen hans ble avvist.
8144133	nob	Jeg vet hvem du tenker på.
8144195	nob	Gjett hvem som vant.
8144208	nob	Gjett hvor jeg har vært.
8144248	nob	Gjett hva han fortalte meg.
8144274	nob	Gjett hva jeg har i hånda.
8144343	nob	Tom synger.
8144349	nob	Nei, jeg synger ikke.
8144593	nob	Hvem sin tur er det?
8144647	nob	Vi skulle ikke bestilt en pizza da?
8144710	nob	Kan ikke du gå og hente et par øl til oss?
8144739	nob	Jeg gråt i sted.
8144761	nob	De gjorde så godt de kunne.
8144764	nob	Dei gjorde så godt dei kunne.
8144768	nob	Oi!
8144774	nob	Mål!
8144795	nob	Se!
8144810	nob	Mjau.
8144831	nob	Når er bryllupet?
8144863	nob	Vi har ingenting å tape.
8144890	nob	Vet du hvor lang tid det vil ta?
8144928	nob	Jeg spiser ris.
8144960	nob	Han ligger og sover.
8144974	nob	Jeg skulle ønske Tom var her.
8144977	nob	Jeg skulle ønske det var mandag i dag.
8144980	nob	Eg skulla ynskje det var måndag i dag.
8145224	nob	Hun spiller fløyte.
8145306	nob	Kunst for kunstens skyld.
8145335	nob	Jeg vil leve.
8145361	nob	Jeg dusjer hver kveld.
8145375	nob	Ta deg en dusj.
8145380	nob	Jeg må ta en dusj.
8147043	nob	Jeg spiser ikke svinekjøtt.
8147056	nob	Jeg liker ikke epler.
8147071	nob	Tom liker ikke ost.
8147077	nob	Jeg liker ingen av dem.
8153448	nob	Jeg snakker ikke engelsk hjemme.
8153772	nob	Jeg jobber på kontor.
8154874	nob	Kjøttet var mørt.
8154884	nob	Svinekjøtt inneholder mye fett.
8154908	nob	Han gravde et hull i hagen.
8155717	nob	Kjøttet er seigt.
8155723	nob	Jeg er tykk.
8155725	nob	Ser jeg tykk ut?
8155728	nob	Han har blitt tykk.
8155731	nob	Han er liten og rund.
8155752	nob	Ja, lite grann.
8155753	nob	Jeg har små hender.
8155757	nob	Hun har små føtter.
8156204	nob	De har tolv barn.
8156251	nob	Han har tolv sønner.
8156352	nob	Han skriver bøker.
8156369	nob	Han leser ei bok.
8156469	nob	Jeg leser ikke bøker.
8156514	nob	Jeg leser ei bok.
8156777	nob	Skriv minst 250 ord.
8156970	nob	Det er første gang jeg har sett noe sånt.
8157047	nob	Vi flytta i fjor.
8157052	nob	Sønnen hans døde i fjor.
8157119	nob	Jeg var ikke hos legen i fjor.
8157215	nob	Onkelen min døde av kreft for to år siden.
